datetime,SE1,SE2,SE3,SE4,DK1,DK2
2017-01-16 18:00:00+00:00,27.63,27.63,27.63,27.63,27.63,27.63
2017-01-16 19:00:00+00:00,27.63,27.63,27.63,27.63,27.63,27.63
2017-01-16 20:00:00+00:00,27.7,27.7,27.7,27.7,27.7,27.7
2017-01-16 21:00:00+00:00,28.47,28.47,28.47,28.47,28.47,28.47
2017-01-16 22:00:00+00:00,28.47,28.47,28.47,28.47,28.47,28.47
2017-01-16 23:00:00+00:00,31.01,31.01,31.01,31.01,31.01,31.01
2017-01-17 00:00:00+00:00,30.61,30.61,30.61,30.61,30.61,30.61
2017-01-17 01:00:00+00:00,30.65,30.65,30.65,30.65,30.65,30.65
2017-01-17 02:00:00+00:00,27.12,27.12,27.12,27.12,27.12,27.12
2017-01-17 03:00:00+00:00,27.12,27.12,27.12,27.12,27.12,27.12
2017-01-17 04:00:00+00:00,27.12,27.12,27.12,27.12,27.12,27.12
2017-01-17 05:00:00+00:00,28.2,28.2,28.2,28.2,28.2,28.2
2017-01-17 06:00:00+00:00,29.7,29.7,29.7,29.7,29.7,29.7
2017-01-17 07:00:00+00:00,27.5,27.5,29,29,29,29
2017-01-17 08:00:00+00:00,26.35,26.35,42.25,67.29,42.25,67.29
2017-01-17 09:00:00+00:00,25.8,25.8,41.75,66.11,41.75,66.11
2017-01-17 10:00:00+00:00,25.8,25.8,38.26,70.68,38.26,70.68
2017-01-17 11:00:00+00:00,26.56,26.56,34.83,68.1,34.83,68.1
2017-01-17 12:00:00+00:00,26.56,26.56,33.19,65.98,33.19,65.98
2017-01-17 13:00:00+00:00,27,27,32.41,55.15,32.41,55.15
2017-01-17 14:00:00+00:00,27.12,27.12,27.12,27.12,27.12,27.12
2017-01-17 15:00:00+00:00,27.12,27.12,27.12,27.12,27.12,27.12
2017-01-17 16:00:00+00:00,28.2,28.2,28.2,54.02,32.68,54.02
2017-01-17 17:00:00+00:00,27.7,27.7,27.7,68.7,27.7,68.7
2017-01-17 18:00:00+00:00,27.7,27.7,27.7,47.02,27.7,47.02
2017-01-17 19:00:00+00:00,26.56,26.56,26.56,26.56,26.56,26.56
2017-01-17 20:00:00+00:00,26.56,26.56,26.56,26.56,26.56,26.56
2017-01-17 21:00:00+00:00,26.56,26.56,26.56,26.56,26.56,26.56
2017-01-17 22:00:00+00:00,25.9,25.9,25.9,25.9,25.9,25.9
2017-01-17 23:00:00+00:00,26,26,26,26,26,26
2017-01-18 00:00:00+00:00,26,26,26,26,26,26
2017-01-18 01:00:00+00:00,26.56,26.56,26.56,26.56,26.56,26.56
2017-01-18 02:00:00+00:00,26,26,26,26,26,26
2017-01-18 03:00:00+00:00,29.13,29.13,29.13,29.13,29.13,29.13
2017-01-18 04:00:00+00:00,29.73,29.73,29.73,29.73,29.73,29.73
2017-01-18 05:00:00+00:00,30.04,30.04,30.04,30.04,30.04,30.04
2017-01-18 06:00:00+00:00,30.79,30.79,30.79,30.79,30.79,30.79
2017-01-18 07:00:00+00:00,30.88,30.88,30.88,30.88,30.88,30.88
2017-01-18 08:00:00+00:00,28.2,28.2,30.72,30.72,30.72,30.72
2017-01-18 09:00:00+00:00,28.2,28.2,30.59,30.59,30.59,30.59
2017-01-18 10:00:00+00:00,27.5,27.5,30.43,30.43,30.43,30.43
2017-01-18 11:00:00+00:00,26.56,26.56,27.5,27.5,27.5,27.5
2017-01-18 12:00:00+00:00,27.5,27.5,27.5,27.5,27.5,27.5
2017-01-18 13:00:00+00:00,27.5,27.5,27.5,27.5,27.5,27.5
2017-01-18 14:00:00+00:00,27.11,27.11,27.11,27.11,27.11,27.11
2017-01-18 15:00:00+00:00,27.11,27.11,27.11,27.11,27.11,27.11
2017-01-18 16:00:00+00:00,28.2,28.2,28.2,28.2,28.2,28.2
2017-01-18 17:00:00+00:00,27.4,27.4,27.4,27.4,27.4,27.4
2017-01-18 18:00:00+00:00,27.3,27.3,27.3,27.3,27.3,27.3
2017-01-18 19:00:00+00:00,26.1,26.1,26.1,26.1,26.1,26.1
2017-01-18 20:00:00+00:00,25.4,25.4,25.4,25.4,25.4,25.4
2017-01-18 21:00:00+00:00,25.45,25.45,25.45,25.45,25.45,25.45
2017-01-18 22:00:00+00:00,23.79,23.79,23.79,23.79,23.79,23.79
2017-01-18 23:00:00+00:00,22,22,22,22,22,22
2017-01-19 00:00:00+00:00,22,22,22,22,22,22
2017-01-19 01:00:00+00:00,27.14,27.14,27.14,27.14,27.14,27.14
2017-01-19 02:00:00+00:00,27.42,27.42,27.42,27.42,27.42,27.42
2017-01-19 03:00:00+00:00,28.35,28.35,28.35,28.35,28.35,28.35
2017-01-19 04:00:00+00:00,23.3,23.3,23.3,23.3,23.3,23.3
2017-01-19 05:00:00+00:00,25.2,25.2,25.2,25.2,25.2,25.2
2017-01-19 06:00:00+00:00,25.6,25.6,25.6,25.6,25.6,25.6
2017-01-19 07:00:00+00:00,26.24,26.24,26.24,26.24,26.24,26.24
2017-01-19 08:00:00+00:00,26.24,26.24,26.24,26.24,26.24,26.24
2017-01-19 09:00:00+00:00,26.24,26.24,26.24,26.24,26.24,26.24
2017-01-19 10:00:00+00:00,29.82,29.82,29.82,29.82,29.82,29.82
2017-01-19 11:00:00+00:00,29.65,29.65,29.65,29.65,29.65,29.65
2017-01-19 12:00:00+00:00,29.57,29.57,29.57,29.57,29.57,29.57
2017-01-19 13:00:00+00:00,29.53,29.53,29.53,29.53,29.53,29.53
2017-01-19 14:00:00+00:00,29.53,29.53,29.53,29.53,29.53,29.53
2017-01-19 15:00:00+00:00,29.69,29.69,29.69,29.69,29.69,29.69
2017-01-19 16:00:00+00:00,29.84,29.84,29.84,29.84,29.84,29.84
2017-01-19 17:00:00+00:00,29.79,29.79,29.79,29.79,29.79,29.79
2017-01-19 18:00:00+00:00,29.53,29.53,29.53,29.53,29.53,29.53
2017-01-19 19:00:00+00:00,28.87,28.87,28.87,28.87,28.87,28.87
2017-01-19 20:00:00+00:00,28.79,28.79,28.79,28.79,28.79,28.79
2017-01-19 21:00:00+00:00,28.74,28.74,28.74,28.74,28.74,28.74
2017-01-19 22:00:00+00:00,28.41,28.41,28.41,28.41,28.41,28.41
2017-01-19 23:00:00+00:00,27.23,27.23,27.23,27.23,27.23,27.23
2017-01-20 00:00:00+00:00,27.26,27.26,27.26,27.26,27.26,27.26
2017-01-20 01:00:00+00:00,27.11,27.11,27.11,27.11,27.11,27.11
2017-01-20 02:00:00+00:00,27.34,27.34,27.34,27.34,27.34,27.34
2017-01-20 03:00:00+00:00,27.9,27.9,27.9,27.9,27.9,27.9
2017-01-20 04:00:00+00:00,28.01,28.01,28.01,28.01,28.01,28.01
2017-01-20 05:00:00+00:00,28.59,28.59,28.59,28.59,28.59,28.59
2017-01-20 06:00:00+00:00,29.73,29.73,29.73,29.73,29.73,29.73
2017-01-20 07:00:00+00:00,25.51,25.51,25.51,25.51,25.51,25.51
2017-01-20 08:00:00+00:00,25.51,25.51,25.51,25.51,25.51,25.51
2017-01-20 09:00:00+00:00,25.51,25.51,25.51,25.51,25.51,25.51
2017-01-20 10:00:00+00:00,25.17,25.17,25.17,25.17,25.17,25.17
2017-01-20 11:00:00+00:00,23,23,23,23,23,23
2017-01-20 12:00:00+00:00,23,23,23,23,23,23
2017-01-20 13:00:00+00:00,24,24,24,24,24,24
2017-01-20 14:00:00+00:00,23.5,23.5,23.5,23.5,23.5,23.5
2017-01-20 15:00:00+00:00,23.9,23.9,23.9,23.9,23.9,23.9
2017-01-20 16:00:00+00:00,26.22,26.22,26.22,26.22,26.22,26.22
2017-01-20 17:00:00+00:00,24.8,24.8,24.8,24.8,24.8,24.8
2017-01-20 18:00:00+00:00,24.8,24.8,24.8,24.8,24.8,24.8
2017-01-20 19:00:00+00:00,24.95,24.95,24.95,24.95,24.95,24.95
2017-01-20 20:00:00+00:00,24.95,24.95,24.95,24.95,24.95,24.95
2017-01-20 21:00:00+00:00,24.95,24.95,24.95,24.95,24.95,24.95
2017-01-20 22:00:00+00:00,27.69,27.69,27.69,27.69,27.69,27.69
2017-01-20 23:00:00+00:00,27.64,27.64,27.64,27.64,27.64,27.64
2017-01-21 00:00:00+00:00,22.8,22.8,22.8,22.8,22.8,22.8
2017-01-21 01:00:00+00:00,21.05,21.05,21.05,21.05,21.05,21.05
2017-01-21 02:00:00+00:00,21.05,21.05,21.05,21.05,21.05,21.05
2017-01-21 03:00:00+00:00,21.05,21.05,21.05,21.05,21.05,21.05
2017-01-21 04:00:00+00:00,23.36,23.36,23.36,23.36,23.36,23.36
2017-01-21 05:00:00+00:00,27.77,27.77,27.77,27.77,27.77,27.77
2017-01-21 06:00:00+00:00,28.24,28.24,28.24,28.24,28.24,28.24
2017-01-21 07:00:00+00:00,28.8,28.8,28.8,28.8,28.8,28.8
2017-01-21 08:00:00+00:00,27.25,27.25,27.25,27.25,27.25,27.25
2017-01-21 09:00:00+00:00,28.9,28.9,28.9,28.9,28.9,28.9
2017-01-21 10:00:00+00:00,29.51,29.51,29.51,29.51,29.51,29.51
2017-01-21 11:00:00+00:00,29.29,29.29,29.29,29.29,29.29,29.29
2017-01-21 12:00:00+00:00,29.09,29.09,29.09,29.09,29.09,29.09
2017-01-21 13:00:00+00:00,27,27,27,27,27,27
2017-01-21 14:00:00+00:00,27,27,27,27,27,27
2017-01-21 15:00:00+00:00,27,27,27,27,27,27
2017-01-21 16:00:00+00:00,27,27,27,27,27,27
2017-01-21 17:00:00+00:00,27,27,27,27,27,27
2017-01-21 18:00:00+00:00,27,27,27,27,27,27
2017-01-21 19:00:00+00:00,27,27,27,27,27,27
2017-01-21 20:00:00+00:00,27,27,27,27,27,27
2017-01-21 21:00:00+00:00,28.54,28.54,28.54,28.54,28.54,28.54
2017-01-21 22:00:00+00:00,28.13,28.13,28.13,28.13,28.13,28.13
2017-01-21 23:00:00+00:00,28.57,28.57,28.57,28.57,28.57,28.57
2017-01-22 00:00:00+00:00,28.08,28.08,28.08,28.08,28.08,28.08
2017-01-22 01:00:00+00:00,27.78,27.78,27.78,27.78,27.78,27.78
2017-01-22 02:00:00+00:00,27.71,27.71,27.71,27.71,27.71,27.71
2017-01-22 03:00:00+00:00,27.75,27.75,27.75,27.75,27.75,27.75
2017-01-22 04:00:00+00:00,28.02,28.02,28.02,28.02,28.02,28.02
2017-01-22 05:00:00+00:00,28.05,28.05,28.05,28.05,28.05,28.05
2017-01-22 06:00:00+00:00,28.44,28.44,28.44,28.44,28.44,28.44
2017-01-22 07:00:00+00:00,28.75,28.75,28.75,28.75,28.75,28.75
2017-01-22 08:00:00+00:00,29.29,29.29,29.29,29.29,29.29,29.29
2017-01-22 09:00:00+00:00,29.6,29.6,29.6,29.6,29.6,29.6
2017-01-22 10:00:00+00:00,29.59,29.59,29.59,29.59,29.59,29.59
2017-01-22 11:00:00+00:00,29.53,29.53,29.53,29.53,29.53,29.53
2017-01-22 12:00:00+00:00,29.52,29.52,29.52,29.52,29.52,29.52
2017-01-22 13:00:00+00:00,29.52,29.52,29.52,29.52,29.52,29.52
2017-01-22 14:00:00+00:00,29.62,29.62,29.62,29.62,29.62,29.62
2017-01-22 15:00:00+00:00,29.98,29.98,29.98,29.98,29.98,29.98
2017-01-22 16:00:00+00:00,30.7,30.7,30.7,30.7,30.7,30.7
2017-01-22 17:00:00+00:00,27.34,27.34,27.34,30.53,30.53,30.53
2017-01-22 18:00:00+00:00,27.2,27.2,27.2,27.2,27.2,27.2
2017-01-22 19:00:00+00:00,27.2,27.2,27.2,27.2,27.2,27.2
2017-01-22 20:00:00+00:00,27.34,27.34,27.34,27.34,27.34,27.34
2017-01-22 21:00:00+00:00,27.34,27.34,27.34,27.34,27.34,27.34
2017-01-22 22:00:00+00:00,28.05,28.05,28.05,28.05,28.42,28.42
2017-01-22 23:00:00+00:00,25.54,25.54,25.54,25.54,25.54,25.54
2017-01-23 00:00:00+00:00,25.54,25.54,25.54,25.54,25.54,25.54
2017-01-23 01:00:00+00:00,25.54,25.54,25.54,25.54,25.54,25.54
2017-01-23 02:00:00+00:00,27.13,27.13,27.13,27.13,27.81,27.81
2017-01-23 03:00:00+00:00,28.44,28.44,28.44,28.44,28.44,28.44
2017-01-23 04:00:00+00:00,28.63,28.63,28.63,28.63,28.63,28.63
2017-01-23 05:00:00+00:00,29.39,29.39,29.39,29.39,29.39,29.39
2017-01-23 06:00:00+00:00,30.31,30.31,30.31,30.31,30.31,30.31
2017-01-23 07:00:00+00:00,30.56,30.56,30.62,30.62,30.62,30.62
2017-01-23 08:00:00+00:00,30.32,30.32,30.32,30.32,30.32,30.32
2017-01-23 09:00:00+00:00,30.09,30.09,30.09,30.09,30.09,30.09
2017-01-23 10:00:00+00:00,29.96,29.96,29.96,29.96,29.96,29.96
2017-01-23 11:00:00+00:00,29.85,29.85,29.85,29.85,29.85,29.85
2017-01-23 12:00:00+00:00,29.78,29.78,29.78,29.78,29.78,29.78
2017-01-23 13:00:00+00:00,29.75,29.75,29.75,29.75,29.75,29.75
2017-01-23 14:00:00+00:00,26.6,26.6,26.6,26.6,26.6,26.6
2017-01-23 15:00:00+00:00,26.6,26.6,26.6,26.6,26.6,26.6
2017-01-23 16:00:00+00:00,31.08,31.08,31.08,31.08,31.08,31.08
2017-01-23 17:00:00+00:00,30.44,30.44,30.44,30.44,30.44,30.44
2017-01-23 18:00:00+00:00,29.91,29.91,29.91,29.91,29.91,29.91
2017-01-23 19:00:00+00:00,29.55,29.55,29.55,29.55,29.55,29.55
2017-01-23 20:00:00+00:00,29.35,29.35,29.35,29.35,29.35,29.35
2017-01-23 21:00:00+00:00,28.85,28.85,28.85,28.85,28.85,28.85
2017-01-23 22:00:00+00:00,28.45,28.45,28.45,28.45,28.45,28.45
2017-01-23 23:00:00+00:00,29.04,29.04,29.04,29.04,29.04,29.04
2017-01-24 00:00:00+00:00,28.93,28.93,28.93,28.93,28.93,28.93
2017-01-24 01:00:00+00:00,28.93,28.93,28.93,28.93,28.93,28.93
2017-01-24 02:00:00+00:00,29.03,29.03,29.03,29.03,29.03,29.03
2017-01-24 03:00:00+00:00,29.53,29.53,29.53,29.53,29.53,29.53
2017-01-24 04:00:00+00:00,29.71,29.71,29.71,29.71,29.71,29.71
2017-01-24 05:00:00+00:00,30.98,30.98,30.98,30.98,30.98,30.98
2017-01-24 06:00:00+00:00,45.89,45.89,45.89,45.89,45.89,45.89
2017-01-24 07:00:00+00:00,49.2,49.2,49.2,49.2,49.2,49.2
2017-01-24 08:00:00+00:00,48.87,48.87,48.87,48.87,48.87,48.87
2017-01-24 09:00:00+00:00,48.02,48.02,48.02,48.02,48.02,48.02
2017-01-24 10:00:00+00:00,35,35,35,35,35,35
2017-01-24 11:00:00+00:00,35,35,35,35,35,35
2017-01-24 12:00:00+00:00,35,35,35,35,35,35
2017-01-24 13:00:00+00:00,34.92,34.92,34.92,34.92,34.92,34.92
2017-01-24 14:00:00+00:00,34.88,34.88,34.88,34.88,34.88,34.88
2017-01-24 15:00:00+00:00,35.29,35.29,35.29,46.29,35.29,46.29
2017-01-24 16:00:00+00:00,34.8,34.8,50.22,74.42,50.22,74.42
2017-01-24 17:00:00+00:00,30.2,30.2,30.2,30.2,30.2,30.2
2017-01-24 18:00:00+00:00,28.1,28.1,28.1,28.1,28.1,28.1
2017-01-24 19:00:00+00:00,30.34,30.34,30.34,30.34,30.34,30.34
2017-01-24 20:00:00+00:00,29.91,29.91,29.91,29.91,29.91,29.91
2017-01-24 21:00:00+00:00,29.08,29.08,29.08,29.08,29.08,29.08
2017-01-24 22:00:00+00:00,28.58,28.58,28.58,28.58,28.58,28.58
2017-01-24 23:00:00+00:00,28.84,28.84,28.84,28.84,28.84,28.84
2017-01-25 00:00:00+00:00,28.47,28.47,28.47,28.47,28.47,28.47
2017-01-25 01:00:00+00:00,28.18,28.18,28.18,28.18,28.18,28.18
2017-01-25 02:00:00+00:00,28.19,28.19,28.19,28.19,28.19,28.19
2017-01-25 03:00:00+00:00,28.82,28.82,28.82,28.82,28.82,28.82
2017-01-25 04:00:00+00:00,28.7,28.7,28.7,28.7,28.7,28.7
2017-01-25 05:00:00+00:00,29.41,29.41,29.41,29.41,29.41,29.41
2017-01-25 06:00:00+00:00,31.23,31.23,31.23,31.23,31.23,31.23
2017-01-25 07:00:00+00:00,25.67,25.67,27.34,27.34,27.34,27.34
2017-01-25 08:00:00+00:00,24.24,24.24,26.78,26.78,26.78,26.78
2017-01-25 09:00:00+00:00,24.24,24.24,26.78,26.78,26.78,26.78
2017-01-25 10:00:00+00:00,25.2,25.2,29.1,29.1,29.1,29.1
2017-01-25 11:00:00+00:00,25.2,25.2,30.68,30.68,30.68,30.68
2017-01-25 12:00:00+00:00,25.2,25.2,30.51,30.51,30.51,30.51
2017-01-25 13:00:00+00:00,25.2,25.2,30.25,30.25,30.25,30.25
2017-01-25 14:00:00+00:00,24,24,30.27,30.27,30.27,30.27
2017-01-25 15:00:00+00:00,24.24,24.24,30.76,30.76,30.76,30.76
2017-01-25 16:00:00+00:00,24.24,24.24,31.18,87.97,32.42,87.97
2017-01-25 17:00:00+00:00,24.24,24.24,30.92,30.92,30.92,30.92
2017-01-25 18:00:00+00:00,24.24,24.24,29.89,29.89,29.89,29.89
2017-01-25 19:00:00+00:00,24.24,24.24,29.19,29.19,29.19,29.19
2017-01-25 20:00:00+00:00,24.24,24.24,24.24,24.24,24.24,24.24
2017-01-25 21:00:00+00:00,25,25,25,25,25,25
2017-01-25 22:00:00+00:00,24,24,24,24,24,24
2017-01-25 23:00:00+00:00,23.72,23.72,23.72,23.72,23.72,23.72
2017-01-26 00:00:00+00:00,22.38,22.38,22.38,22.38,22.38,22.38
2017-01-26 01:00:00+00:00,20.2,20.2,20.2,20.2,20.2,20.2
2017-01-26 02:00:00+00:00,20.3,20.3,20.3,20.3,20.3,20.3
2017-01-26 03:00:00+00:00,21.82,21.82,21.82,21.82,21.82,21.82
2017-01-26 04:00:00+00:00,24.06,24.06,24.06,24.06,24.06,24.06
2017-01-26 05:00:00+00:00,24.7,24.7,24.7,29.25,29.25,29.25
2017-01-26 06:00:00+00:00,26.1,26.1,26.1,45.25,26.1,45.25
2017-01-26 07:00:00+00:00,25.74,25.74,25.74,46.88,25.74,46.88
2017-01-26 08:00:00+00:00,24.62,24.62,24.62,46.88,24.62,46.88
2017-01-26 09:00:00+00:00,24.67,24.67,24.67,47.82,24.67,47.82
2017-01-26 10:00:00+00:00,24.62,24.62,24.62,52.2,24.62,52.2
2017-01-26 11:00:00+00:00,24.62,24.62,24.62,50.53,24.62,50.53
2017-01-26 12:00:00+00:00,24.62,24.62,24.62,24.62,24.62,24.62
2017-01-26 13:00:00+00:00,24.62,24.62,24.62,45.86,24.62,45.86
2017-01-26 14:00:00+00:00,25.18,25.18,25.18,46.76,25.18,46.76
2017-01-26 15:00:00+00:00,25.2,25.2,25.2,48.23,25.2,48.23
2017-01-26 16:00:00+00:00,25.2,25.2,25.2,52.72,25.2,52.72
2017-01-26 17:00:00+00:00,25.74,25.74,25.74,46.83,25.74,46.83
2017-01-26 18:00:00+00:00,25.74,25.74,25.74,25.74,25.74,25.74
2017-01-26 19:00:00+00:00,26.3,26.3,26.3,26.3,26.3,26.3
2017-01-26 20:00:00+00:00,26.4,26.4,26.4,26.4,26.4,26.4
2017-01-26 21:00:00+00:00,29.21,29.21,29.21,29.21,29.21,29.21
2017-01-26 22:00:00+00:00,28.83,28.83,28.83,28.83,28.83,28.83
2017-01-26 23:00:00+00:00,28.52,28.52,28.52,28.52,28.52,28.52
2017-01-27 00:00:00+00:00,28.13,28.13,28.13,28.13,28.13,28.13
2017-01-27 01:00:00+00:00,28.07,28.07,28.07,28.07,28.07,28.07
2017-01-27 02:00:00+00:00,28.3,28.3,28.3,28.3,28.3,28.3
2017-01-27 03:00:00+00:00,25.75,25.75,25.75,25.75,25.75,25.75
2017-01-27 04:00:00+00:00,25.75,25.75,25.75,25.75,25.75,25.75
2017-01-27 05:00:00+00:00,26.5,26.5,26.5,26.5,26.5,26.5
2017-01-27 06:00:00+00:00,27.4,27.4,27.4,45.09,27.4,45.09
2017-01-27 07:00:00+00:00,29.09,29.09,29.09,46.26,29.09,46.26
2017-01-27 08:00:00+00:00,27.99,27.99,27.99,27.99,27.99,27.99
2017-01-27 09:00:00+00:00,27.99,27.99,27.99,27.99,27.99,27.99
2017-01-27 10:00:00+00:00,27.99,27.99,27.99,27.99,27.99,27.99
2017-01-27 11:00:00+00:00,25.75,25.75,25.75,25.75,25.75,25.75
2017-01-27 12:00:00+00:00,25.75,25.75,25.75,25.75,25.75,25.75
2017-01-27 13:00:00+00:00,25.39,25.39,25.39,25.39,25.39,25.39
2017-01-27 14:00:00+00:00,25.39,25.39,25.39,25.39,25.39,25.39
2017-01-27 15:00:00+00:00,25.8,25.8,25.8,25.8,25.8,25.8
2017-01-27 16:00:00+00:00,27,27,27,27,27,27
2017-01-27 17:00:00+00:00,31.8,31.8,31.8,44.76,31.8,44.76
2017-01-27 18:00:00+00:00,31.08,31.08,31.08,42.57,31.08,42.57
2017-01-27 19:00:00+00:00,30.07,30.07,30.07,30.07,30.07,30.07
2017-01-27 20:00:00+00:00,29.88,29.88,29.88,29.88,29.88,29.88
2017-01-27 21:00:00+00:00,29.53,29.53,29.53,29.53,29.53,29.53
2017-01-27 22:00:00+00:00,28.1,28.1,28.1,28.1,28.1,28.1
2017-01-27 23:00:00+00:00,28.84,28.84,28.84,28.84,28.84,28.84
2017-01-28 00:00:00+00:00,28.47,28.47,28.47,28.47,28.47,28.47
2017-01-28 01:00:00+00:00,28.25,28.25,28.25,28.25,28.25,28.25
2017-01-28 02:00:00+00:00,28.14,28.14,28.14,28.14,28.14,28.14
2017-01-28 03:00:00+00:00,28.18,28.18,28.18,28.18,28.18,28.18
2017-01-28 04:00:00+00:00,28.42,28.42,28.42,28.42,28.42,28.42
2017-01-28 05:00:00+00:00,28.67,28.67,28.67,28.67,28.67,28.67
2017-01-28 06:00:00+00:00,28.91,28.91,28.91,28.91,28.91,28.91
2017-01-28 07:00:00+00:00,29.35,29.35,29.35,29.35,29.35,29.35
2017-01-28 08:00:00+00:00,29.71,29.71,29.71,34.77,29.71,34.77
2017-01-28 09:00:00+00:00,29.89,29.89,29.89,38.64,29.89,38.64
2017-01-28 10:00:00+00:00,29.89,29.89,29.89,30.1,29.89,30.1
2017-01-28 11:00:00+00:00,29.87,29.87,29.87,30.03,29.87,30.03
2017-01-28 12:00:00+00:00,29.75,29.75,29.75,29.75,29.75,29.75
2017-01-28 13:00:00+00:00,29.65,29.65,29.65,29.65,29.65,29.65
2017-01-28 14:00:00+00:00,29.89,29.89,29.89,29.89,29.89,29.89
2017-01-28 15:00:00+00:00,30.63,30.63,30.63,31.16,30.47,31.16
2017-01-28 16:00:00+00:00,31.49,31.49,31.49,34.97,31.13,34.97
2017-01-28 17:00:00+00:00,30.97,30.97,30.97,30.97,30.97,30.97
2017-01-28 18:00:00+00:00,30.18,30.18,30.18,30.18,30.18,30.18
2017-01-28 19:00:00+00:00,29.75,29.75,29.75,29.75,29.75,29.75
2017-01-28 20:00:00+00:00,29.55,29.55,29.55,29.55,29.55,29.55
2017-01-28 21:00:00+00:00,29.08,29.08,29.08,29.08,29.08,29.08
2017-01-28 22:00:00+00:00,28.72,28.72,28.72,28.72,28.72,28.72
2017-01-28 23:00:00+00:00,28.82,28.82,28.82,28.82,28.82,28.82
2017-01-29 00:00:00+00:00,28.22,28.22,28.22,28.22,28.22,28.22
2017-01-29 01:00:00+00:00,27.87,27.87,27.87,27.87,27.87,27.87
2017-01-29 02:00:00+00:00,27.72,27.72,27.72,27.72,27.72,27.72
2017-01-29 03:00:00+00:00,27.68,27.68,27.68,27.68,27.68,27.68
2017-01-29 04:00:00+00:00,27.79,27.79,27.79,27.79,27.79,27.79
2017-01-29 05:00:00+00:00,27.76,27.76,27.76,27.76,27.76,27.76
2017-01-29 06:00:00+00:00,28.02,28.02,28.02,28.02,28.02,28.02
2017-01-29 07:00:00+00:00,28.6,28.6,28.6,28.6,28.6,28.6
2017-01-29 08:00:00+00:00,28.9,28.9,28.9,28.9,28.9,28.9
2017-01-29 09:00:00+00:00,29.34,29.34,29.34,29.34,29.34,29.34
2017-01-29 10:00:00+00:00,29.23,29.23,29.23,29.23,29.23,29.23
2017-01-29 11:00:00+00:00,28.93,28.93,28.93,28.93,28.93,28.93
2017-01-29 12:00:00+00:00,28.87,28.87,28.87,28.87,28.87,28.87
2017-01-29 13:00:00+00:00,28.85,28.85,28.85,28.85,28.85,28.85
2017-01-29 14:00:00+00:00,28.97,28.97,28.97,28.97,28.97,28.97
2017-01-29 15:00:00+00:00,29.55,29.55,29.55,29.55,29.55,29.55
2017-01-29 16:00:00+00:00,29.93,29.93,29.93,29.93,29.93,29.93
2017-01-29 17:00:00+00:00,29.82,29.82,29.82,29.82,29.82,29.82
2017-01-29 18:00:00+00:00,29.43,29.43,29.43,29.43,29.43,29.43
2017-01-29 19:00:00+00:00,28.97,28.97,28.97,28.97,28.97,28.97
2017-01-29 20:00:00+00:00,28.85,28.85,28.85,28.85,28.85,28.85
2017-01-29 21:00:00+00:00,28.62,28.62,28.62,28.62,28.62,28.62
2017-01-29 22:00:00+00:00,28.11,28.11,28.11,28.11,28.11,28.11
2017-01-29 23:00:00+00:00,27.32,27.32,27.32,27.32,27.97,27.32
2017-01-30 00:00:00+00:00,27.46,27.46,27.46,27.46,27.46,27.46
2017-01-30 01:00:00+00:00,27.39,27.39,27.39,27.39,27.39,27.39
2017-01-30 02:00:00+00:00,28,28,28,28,28,28
2017-01-30 03:00:00+00:00,28.73,28.73,28.73,28.73,28.73,28.73
2017-01-30 04:00:00+00:00,26.42,26.42,26.42,26.42,26.42,26.42
2017-01-30 05:00:00+00:00,26.42,26.42,26.42,26.42,26.42,26.42
2017-01-30 06:00:00+00:00,33.38,33.38,33.38,42.07,33.38,42.07
2017-01-30 07:00:00+00:00,26.91,26.91,26.91,26.91,26.91,26.91
2017-01-30 08:00:00+00:00,26.91,26.91,26.91,26.91,26.91,26.91
2017-01-30 09:00:00+00:00,26.91,26.91,33.9,48.1,33.9,48.1
2017-01-30 10:00:00+00:00,26.91,26.91,34.6,48.35,34.6,48.35
2017-01-30 11:00:00+00:00,34.15,34.15,34.15,47.08,34.15,47.08
2017-01-30 12:00:00+00:00,34.1,34.1,34.1,48.3,34.1,48.3
2017-01-30 13:00:00+00:00,32.46,32.46,32.46,46.82,32.46,46.82
2017-01-30 14:00:00+00:00,26.44,26.44,26.44,26.44,26.44,26.44
2017-01-30 15:00:00+00:00,26.44,26.44,26.44,26.44,26.44,26.44
2017-01-30 16:00:00+00:00,26.97,26.97,26.97,26.97,26.97,26.97
2017-01-30 17:00:00+00:00,25.79,25.79,25.79,25.79,25.79,25.79
2017-01-30 18:00:00+00:00,25.79,25.79,25.79,25.79,25.79,25.79
2017-01-30 19:00:00+00:00,25.79,25.79,25.79,25.79,25.79,25.79
2017-01-30 20:00:00+00:00,25.79,25.79,25.79,25.79,25.79,25.79
2017-01-30 21:00:00+00:00,25.1,25.1,25.1,25.1,25.1,25.1
2017-01-30 22:00:00+00:00,24.7,24.7,24.7,24.7,24.7,24.7
2017-01-30 23:00:00+00:00,24.72,24.72,24.72,24.72,10.38,24.72
2017-01-31 00:00:00+00:00,24,24,24,24,24,24
2017-01-31 01:00:00+00:00,24,24,24,24,24,24
2017-01-31 02:00:00+00:00,24,24,24,24,24,24
2017-01-31 03:00:00+00:00,25,25,25,25,25,25
2017-01-31 04:00:00+00:00,26.97,26.97,26.97,26.97,26.97,26.97
2017-01-31 05:00:00+00:00,27,27,27,27,27,27
2017-01-31 06:00:00+00:00,28.4,28.4,28.4,28.4,28.4,28.4
